ID	Tissue_specific_index	Tissue_name
TRINITY_DN152892_c0_g1_i1	0.941049405	Ovary_mean
TRINITY_DN156200_c0_g1_i1	0.941002734	G43_M_mean
TRINITY_DN127020_c0_g1_i1	0.940990986	Brain_fmean
TRINITY_DN29978_c0_g2_i1	0.940990286	Brain_fmean
TRINITY_DN136803_c0_g1_i1	0.940982661	Ovary_mean
TRINITY_DN40652_c0_g1_i1	0.940890779	Ovary_mean
TRINITY_DN132663_c2_g1_i1	0.940889299	Brain_mmean
TRINITY_DN7238_c0_g1_i1	0.940846896	Brain_mmean
TRINITY_DN133197_c0_g3_i1	0.940836125	Brain_fmean
TRINITY_DN168068_c0_g1_i1	0.940832003	Brain_fmean
TRINITY_DN133012_c3_g6_i1	0.940829362	Brain_mmean
TRINITY_DN188967_c0_g1_i1	0.940777021	Ovary_mean
TRINITY_DN26036_c0_g2_i1	0.940768215	G46_F_mean
TRINITY_DN123680_c0_g1_i1	0.940714928	Brain_fmean
TRINITY_DN119983_c0_g1_i1	0.940704879	Brain_fmean
TRINITY_DN15493_c0_g1_i1	0.940655339	Liver_fmean
TRINITY_DN134779_c6_g2_i1	0.940631831	Liver_fmean
TRINITY_DN69434_c0_g2_i1	0.940602739	Ovary_mean
TRINITY_DN80215_c0_g1_i1	0.940580856	Brain_mmean
TRINITY_DN133747_c0_g2_i1	0.940564369	Ovary_mean
TRINITY_DN3457_c0_g1_i1	0.940564134	Brain_mmean
TRINITY_DN121089_c2_g2_i1	0.940514534	Ovary_mean
TRINITY_DN130928_c1_g1_i10	0.940499586	Brain_fmean
TRINITY_DN135963_c3_g9_i1	0.940485931	Liver_fmean
TRINITY_DN122342_c1_g3_i1	0.940438458	Ovary_mean
TRINITY_DN120689_c1_g2_i1	0.940435773	G31_fmean
TRINITY_DN73300_c0_g1_i1	0.940413691	Ovary_mean
TRINITY_DN189766_c0_g1_i1	0.940406758	Brain_fmean
TRINITY_DN134170_c1_g1_i1	0.940349324	Liver_fmean
TRINITY_DN18941_c0_g1_i1	0.940324455	Ovary_mean
TRINITY_DN17067_c0_g1_i1	0.940324039	Brain_mmean
TRINITY_DN192714_c0_g1_i1	0.940303488	Ovary_mean
TRINITY_DN22093_c0_g1_i1	0.940302888	Brain_fmean
TRINITY_DN126963_c1_g3_i1	0.9402392	Brain_fmean
TRINITY_DN20763_c0_g1_i1	0.940216512	Liver_fmean
TRINITY_DN198161_c0_g1_i1	0.940203602	Brain_fmean
TRINITY_DN132044_c0_g2_i1	0.940165908	Brain_fmean
TRINITY_DN118468_c0_g1_i1	0.940146887	Brain_fmean
TRINITY_DN113959_c0_g1_i1	0.940145385	Brain_fmean
TRINITY_DN25576_c0_g1_i1	0.940137786	G43_F_mean
TRINITY_DN37274_c0_g1_i1	0.940124677	Ovary_mean
TRINITY_DN100953_c0_g1_i1	0.940118493	Ovary_mean
TRINITY_DN158577_c0_g1_i1	0.940085632	Brain_mmean
TRINITY_DN136342_c0_g1_i1	0.940083209	Brain_fmean
TRINITY_DN108774_c0_g1_i1	0.940062599	Ovary_mean
TRINITY_DN158770_c0_g1_i1	0.940035778	G46_M_mean
TRINITY_DN127691_c0_g2_i1	0.940016733	Brain_mmean
TRINITY_DN114155_c0_g3_i1	0.93998977	Brain_fmean
TRINITY_DN23792_c0_g2_i1	0.939985116	Ovary_mean
TRINITY_DN186262_c0_g1_i1	0.939982291	Ovary_mean
TRINITY_DN128392_c3_g5_i1	0.939963546	Brain_mmean
TRINITY_DN67035_c0_g2_i1	0.939952237	G27_mmean
TRINITY_DN91661_c0_g1_i1	0.939942	Ovary_mean
TRINITY_DN98479_c0_g2_i1	0.939920489	G31_fmean
TRINITY_DN86805_c0_g1_i1	0.939919046	Brain_fmean
TRINITY_DN132680_c0_g1_i2	0.939903009	G46_F_mean
TRINITY_DN119911_c2_g3_i1	0.939890467	Brain_mmean
TRINITY_DN11772_c0_g2_i1	0.939842677	Brain_fmean
TRINITY_DN91218_c0_g4_i1	0.939794982	Testis_mean
TRINITY_DN83982_c0_g2_i1	0.939739511	Ovary_mean
TRINITY_DN74247_c0_g2_i1	0.939737881	Ovary_mean
TRINITY_DN107282_c0_g4_i1	0.93973421	Brain_fmean
TRINITY_DN151496_c0_g1_i1	0.93970545	Brain_fmean
TRINITY_DN89480_c0_g2_i1	0.939695607	G23_fmean
TRINITY_DN209023_c0_g1_i1	0.939687142	Ovary_mean
TRINITY_DN133760_c0_g4_i2	0.939671608	G31_mmean
TRINITY_DN82349_c0_g3_i1	0.939624461	Brain_fmean
TRINITY_DN196355_c0_g1_i1	0.939603104	G46_F_mean
TRINITY_DN141688_c0_g1_i1	0.93959986	Ovary_mean
TRINITY_DN94970_c0_g2_i1	0.939582061	Brain_mmean
TRINITY_DN116244_c0_g1_i1	0.939556056	Brain_mmean
TRINITY_DN82724_c0_g3_i1	0.939523784	Brain_mmean
TRINITY_DN111831_c0_g3_i2	0.93951867	Testis_mean
TRINITY_DN135977_c2_g2_i1	0.939498553	Brain_mmean
TRINITY_DN138253_c0_g1_i1	0.939481305	Brain_fmean
TRINITY_DN186907_c0_g1_i1	0.939425232	Brain_fmean
TRINITY_DN121286_c0_g1_i1	0.939417083	Brain_fmean
TRINITY_DN196275_c0_g1_i1	0.939369644	Brain_fmean
TRINITY_DN133440_c0_g2_i2	0.939366023	Ovary_mean
TRINITY_DN23750_c0_g2_i1	0.939358371	Brain_mmean
TRINITY_DN14277_c0_g1_i1	0.939354015	Ovary_mean
TRINITY_DN119814_c0_g5_i1	0.939348358	Brain_mmean
TRINITY_DN142441_c0_g1_i1	0.939306297	Brain_fmean
TRINITY_DN94834_c0_g1_i1	0.939268791	G46_M_mean
TRINITY_DN128392_c3_g1_i1	0.939244625	Brain_fmean
TRINITY_DN84697_c0_g1_i1	0.939204341	Brain_mmean
TRINITY_DN99998_c0_g3_i1	0.939195167	Brain_mmean
TRINITY_DN106507_c0_g1_i1	0.939194146	Brain_fmean
TRINITY_DN107876_c0_g1_i1	0.939160882	Brain_mmean
TRINITY_DN96490_c0_g1_i1	0.939123826	Brain_fmean
TRINITY_DN126729_c2_g1_i2	0.939092296	Ovary_mean
TRINITY_DN11484_c0_g1_i1	0.939079766	Ovary_mean
TRINITY_DN47579_c0_g1_i1	0.939058951	Brain_mmean
TRINITY_DN46996_c0_g1_i1	0.939038775	Ovary_mean
TRINITY_DN180104_c0_g1_i1	0.939029592	Liver_fmean
TRINITY_DN86894_c0_g1_i1	0.938988195	Ovary_mean
TRINITY_DN67344_c0_g1_i1	0.938982101	Brain_fmean
TRINITY_DN115599_c0_g1_i1	0.938970167	Brain_fmean
TRINITY_DN79589_c0_g2_i1	0.938943412	Ovary_mean
TRINITY_DN121548_c0_g1_i1	0.938919659	Ovary_mean
TRINITY_DN154680_c0_g1_i1	0.938906975	Brain_fmean
TRINITY_DN132180_c5_g1_i6	0.938904904	Ovary_mean
TRINITY_DN134907_c3_g1_i1	0.938841579	Liver_fmean
TRINITY_DN36587_c0_g1_i1	0.938798517	Brain_mmean
TRINITY_DN169895_c0_g1_i1	0.938761575	Ovary_mean
TRINITY_DN90957_c0_g1_i1	0.938761409	Brain_fmean
TRINITY_DN153586_c0_g1_i1	0.938761232	Brain_mmean
TRINITY_DN118281_c0_g1_i1	0.938697485	Ovary_mean
TRINITY_DN24528_c0_g1_i1	0.938686427	Brain_mmean
TRINITY_DN123024_c0_g1_i1	0.938671203	Brain_fmean
TRINITY_DN123649_c3_g1_i2	0.938615466	Brain_fmean
TRINITY_DN124276_c6_g5_i3	0.938595608	Brain_fmean
TRINITY_DN112522_c0_g1_i1	0.938588089	G46_M_mean
TRINITY_DN43485_c0_g1_i1	0.938544844	Brain_mmean
TRINITY_DN213563_c0_g1_i1	0.93852447	Brain_fmean
TRINITY_DN18049_c0_g2_i1	0.938494229	Brain_fmean
TRINITY_DN137986_c0_g1_i1	0.938482199	Brain_mmean
TRINITY_DN176886_c0_g1_i1	0.938474303	Brain_mmean
TRINITY_DN65866_c1_g1_i1	0.938449239	Ovary_mean
TRINITY_DN24945_c0_g1_i1	0.93840368	Brain_fmean
TRINITY_DN112337_c1_g1_i1	0.938345423	Brain_mmean
TRINITY_DN88307_c0_g1_i1	0.938324251	Brain_fmean
TRINITY_DN216091_c0_g1_i1	0.938313744	Ovary_mean
TRINITY_DN130296_c2_g1_i3	0.93831087	Testis_mean
TRINITY_DN100435_c0_g1_i1	0.938291225	Brain_fmean
TRINITY_DN123502_c0_g3_i3	0.938269785	Brain_fmean
TRINITY_DN38404_c0_g1_i1	0.938265223	Liver_mmean
TRINITY_DN92920_c0_g2_i1	0.93825079	Brain_fmean
TRINITY_DN135315_c3_g6_i1	0.938247241	Ovary_mean
TRINITY_DN68904_c0_g1_i1	0.938234563	G27_fmean
TRINITY_DN128942_c2_g7_i1	0.938229985	Brain_fmean
TRINITY_DN72236_c0_g1_i1	0.938212034	Ovary_mean
TRINITY_DN115607_c0_g2_i2	0.938180785	Brain_fmean
TRINITY_DN115010_c0_g2_i1	0.938162052	Ovary_mean
TRINITY_DN137576_c0_g1_i1	0.938144803	Brain_fmean
TRINITY_DN171337_c0_g1_i1	0.938144492	Liver_fmean
TRINITY_DN132724_c1_g6_i1	0.938140012	G31_mmean
TRINITY_DN21172_c0_g1_i1	0.938106389	Liver_mmean
TRINITY_DN110676_c0_g1_i1	0.938089688	Brain_fmean
TRINITY_DN37000_c0_g1_i1	0.938070919	Ovary_mean
TRINITY_DN28116_c0_g2_i1	0.938064583	Brain_mmean
TRINITY_DN146932_c0_g1_i1	0.938012122	Brain_fmean
TRINITY_DN27976_c0_g1_i1	0.937974069	G46_M_mean
TRINITY_DN199250_c0_g1_i1	0.937925799	G46_M_mean
TRINITY_DN135736_c3_g9_i2	0.93788617	Liver_mmean
TRINITY_DN132993_c3_g7_i1	0.937835892	Testis_mean
TRINITY_DN125106_c0_g3_i1	0.937815063	Brain_mmean
TRINITY_DN98259_c0_g1_i1	0.937766884	Ovary_mean
TRINITY_DN128648_c7_g8_i1	0.937762596	Ovary_mean
TRINITY_DN103426_c0_g2_i1	0.937751867	Brain_mmean
TRINITY_DN100428_c0_g1_i1	0.937741276	Ovary_mean
TRINITY_DN27351_c0_g1_i1	0.937719594	Brain_fmean
TRINITY_DN142494_c0_g1_i1	0.937716306	Brain_mmean
TRINITY_DN3968_c0_g2_i1	0.937714681	Brain_mmean
TRINITY_DN109380_c0_g3_i1	0.937656902	Brain_fmean
TRINITY_DN81247_c0_g2_i1	0.937647999	Brain_mmean
TRINITY_DN167870_c0_g1_i1	0.937643578	Brain_fmean
TRINITY_DN115088_c1_g1_i1	0.937611588	Brain_fmean
TRINITY_DN199736_c0_g1_i1	0.937588383	G43_M_mean
TRINITY_DN99962_c0_g1_i1	0.937580101	Ovary_mean
TRINITY_DN107578_c0_g1_i1	0.937541863	Brain_fmean
TRINITY_DN51919_c0_g1_i1	0.937524295	Brain_fmean
TRINITY_DN207192_c0_g1_i1	0.937477847	Liver_mmean
TRINITY_DN140135_c0_g1_i1	0.937470046	Ovary_mean
TRINITY_DN124943_c2_g1_i3	0.937431337	Brain_fmean
TRINITY_DN91673_c0_g2_i1	0.937426394	Brain_mmean
TRINITY_DN132671_c2_g4_i3	0.937416735	Brain_mmean
TRINITY_DN92504_c0_g1_i4	0.937410468	Liver_mmean
TRINITY_DN126630_c3_g1_i1	0.937397951	Brain_mmean
TRINITY_DN79138_c0_g2_i1	0.937389228	G46_M_mean
TRINITY_DN126888_c6_g5_i1	0.937349211	G46_M_mean
TRINITY_DN78607_c0_g2_i1	0.937317172	Ovary_mean
TRINITY_DN128150_c3_g1_i1	0.937310008	Brain_fmean
TRINITY_DN128942_c2_g6_i2	0.937305927	Brain_fmean
TRINITY_DN7659_c0_g1_i1	0.937296263	G43_M_mean
TRINITY_DN151469_c0_g1_i1	0.937223556	Brain_fmean
TRINITY_DN20365_c0_g1_i1	0.93722213	Brain_mmean
TRINITY_DN66981_c0_g1_i1	0.937212109	Brain_mmean
TRINITY_DN138099_c0_g1_i1	0.937200989	Ovary_mean
TRINITY_DN180972_c0_g1_i1	0.937155669	Ovary_mean
TRINITY_DN112656_c0_g1_i1	0.937145563	Brain_fmean
TRINITY_DN115363_c0_g1_i1	0.937135802	Brain_fmean
TRINITY_DN71221_c0_g1_i1	0.937126348	G46_M_mean
TRINITY_DN47070_c0_g1_i1	0.937084468	Brain_fmean
TRINITY_DN151741_c0_g1_i1	0.937058035	Ovary_mean
TRINITY_DN72485_c0_g2_i1	0.937037664	Ovary_mean
TRINITY_DN142708_c0_g1_i1	0.93697637	Ovary_mean
TRINITY_DN128175_c8_g1_i1	0.936962196	Brain_fmean
TRINITY_DN103897_c0_g3_i1	0.936957135	Ovary_mean
TRINITY_DN98655_c0_g1_i1	0.936948833	Ovary_mean
TRINITY_DN122137_c0_g1_i1	0.936920406	G31_fmean
TRINITY_DN3639_c0_g1_i1	0.936889226	G46_M_mean
TRINITY_DN69376_c0_g1_i1	0.936868672	G31_mmean
TRINITY_DN107124_c0_g2_i1	0.936857145	Brain_mmean
TRINITY_DN132516_c3_g6_i1	0.936855871	Brain_fmean
TRINITY_DN194620_c0_g1_i1	0.936855488	Testis_mean
TRINITY_DN101798_c0_g1_i1	0.936851828	Brain_mmean
TRINITY_DN109380_c0_g1_i1	0.936756169	Brain_mmean
TRINITY_DN86808_c0_g2_i1	0.936736333	Ovary_mean
TRINITY_DN214948_c0_g1_i1	0.936722229	Brain_mmean
TRINITY_DN46523_c0_g1_i1	0.936682134	Brain_mmean
TRINITY_DN111051_c0_g4_i1	0.93667005	Brain_mmean
TRINITY_DN114423_c0_g1_i1	0.9366674	Brain_fmean
TRINITY_DN159389_c0_g1_i1	0.936642537	Ovary_mean
TRINITY_DN106268_c0_g1_i1	0.936632182	G27_fmean
TRINITY_DN132667_c0_g4_i1	0.936628868	Brain_fmean
TRINITY_DN210775_c0_g1_i1	0.936621619	Ovary_mean
TRINITY_DN76177_c0_g1_i1	0.936600056	Ovary_mean
TRINITY_DN112742_c0_g1_i1	0.936595241	Brain_mmean
TRINITY_DN33954_c0_g1_i1	0.936592186	Testis_mean
TRINITY_DN78562_c0_g3_i1	0.936590747	Liver_fmean
TRINITY_DN3288_c0_g2_i1	0.936575547	Brain_fmean
TRINITY_DN179801_c0_g1_i1	0.936571787	Ovary_mean
TRINITY_DN76897_c0_g2_i1	0.936568012	G23_fmean
TRINITY_DN54447_c0_g1_i1	0.936561821	Brain_fmean
TRINITY_DN115273_c0_g1_i1	0.936515155	G31_fmean
TRINITY_DN125389_c0_g3_i1	0.936509571	Ovary_mean
TRINITY_DN128891_c2_g10_i1	0.936480994	Brain_mmean
TRINITY_DN127333_c1_g5_i1	0.936420542	G46_M_mean
TRINITY_DN133531_c8_g4_i1	0.936406299	Brain_mmean
TRINITY_DN82941_c0_g2_i1	0.936405028	G43_F_mean
TRINITY_DN60233_c0_g2_i1	0.936390786	Ovary_mean
TRINITY_DN126794_c4_g2_i1	0.936354535	Ovary_mean
TRINITY_DN132565_c0_g1_i1	0.936341628	Ovary_mean
TRINITY_DN106339_c0_g1_i1	0.93633561	Brain_mmean
TRINITY_DN123998_c2_g2_i1	0.936295994	Brain_mmean
TRINITY_DN90487_c0_g1_i1	0.936287471	Brain_mmean
TRINITY_DN128204_c0_g1_i1	0.936274352	Ovary_mean
TRINITY_DN107137_c0_g1_i1	0.936266521	Brain_fmean
TRINITY_DN213670_c0_g1_i1	0.93625326	G46_M_mean
TRINITY_DN10928_c0_g1_i1	0.936242983	Ovary_mean
TRINITY_DN210591_c0_g1_i1	0.936212793	Brain_mmean
TRINITY_DN78573_c0_g2_i1	0.936195624	G46_M_mean
TRINITY_DN200693_c0_g1_i1	0.936193865	Ovary_mean
TRINITY_DN107991_c0_g2_i1	0.936167617	Brain_mmean
TRINITY_DN106817_c0_g2_i1	0.936135262	G27_fmean
TRINITY_DN134498_c1_g3_i1	0.936101349	Ovary_mean
TRINITY_DN67318_c0_g2_i1	0.93609993	Brain_fmean
TRINITY_DN117319_c1_g1_i2	0.936080677	Brain_fmean
TRINITY_DN122445_c4_g2_i1	0.936041566	Ovary_mean
TRINITY_DN121229_c1_g2_i1	0.936027776	Liver_fmean
TRINITY_DN117992_c0_g7_i1	0.935976933	Brain_mmean
TRINITY_DN49331_c0_g1_i1	0.935970066	Brain_fmean
TRINITY_DN179478_c0_g1_i1	0.935964851	G23_mmean
TRINITY_DN134800_c2_g1_i1	0.935910274	Ovary_mean
TRINITY_DN127129_c2_g3_i1	0.935910187	Ovary_mean
TRINITY_DN131298_c0_g1_i1	0.93589085	Ovary_mean
TRINITY_DN122144_c0_g1_i1	0.935852641	Ovary_mean
TRINITY_DN159722_c0_g1_i1	0.935850161	Ovary_mean
TRINITY_DN194004_c0_g1_i1	0.935822958	Liver_fmean
TRINITY_DN44044_c0_g1_i1	0.935822205	Liver_fmean
TRINITY_DN213614_c0_g1_i1	0.935807893	Brain_mmean
TRINITY_DN17741_c0_g1_i1	0.935784533	Brain_mmean
TRINITY_DN125715_c0_g4_i1	0.935779877	Brain_mmean
TRINITY_DN78046_c0_g1_i1	0.935772992	Brain_mmean
TRINITY_DN124146_c9_g9_i1	0.935758868	Testis_mean
TRINITY_DN98049_c0_g2_i2	0.935748493	G27_fmean
TRINITY_DN137390_c0_g1_i1	0.935745178	G46_M_mean
TRINITY_DN91856_c0_g2_i1	0.935742596	G23_mmean
TRINITY_DN68161_c0_g3_i1	0.935717995	Brain_fmean
TRINITY_DN24931_c0_g1_i1	0.935647051	Ovary_mean
TRINITY_DN103637_c0_g2_i1	0.935619616	Ovary_mean
TRINITY_DN137990_c0_g1_i1	0.935585355	Ovary_mean
TRINITY_DN108698_c0_g1_i1	0.935528916	Brain_mmean
TRINITY_DN126580_c0_g3_i4	0.935473393	Brain_mmean
TRINITY_DN732_c0_g1_i1	0.935451633	G43_M_mean
TRINITY_DN131068_c1_g4_i1	0.935418745	Ovary_mean
TRINITY_DN18130_c0_g1_i1	0.935373921	Ovary_mean
TRINITY_DN176698_c0_g1_i1	0.935319316	Brain_fmean
TRINITY_DN111714_c0_g1_i1	0.935305927	Brain_mmean
TRINITY_DN82441_c0_g5_i1	0.935281826	Brain_fmean
TRINITY_DN85810_c0_g1_i1	0.9352743	Brain_fmean
TRINITY_DN116013_c0_g1_i1	0.935211134	Brain_fmean
TRINITY_DN112124_c0_g2_i1	0.935195045	Ovary_mean
TRINITY_DN134235_c1_g7_i1	0.935137843	Brain_mmean
TRINITY_DN190369_c0_g1_i1	0.935134083	Ovary_mean
TRINITY_DN37159_c0_g1_i1	0.935130838	Ovary_mean
TRINITY_DN157757_c0_g1_i1	0.935105741	Brain_fmean
TRINITY_DN70308_c0_g1_i1	0.93509001	Brain_fmean
TRINITY_DN132724_c1_g4_i1	0.935072647	G31_mmean
TRINITY_DN5812_c0_g1_i1	0.93505968	Liver_fmean
TRINITY_DN194686_c0_g1_i1	0.93505233	Ovary_mean
TRINITY_DN179426_c0_g1_i1	0.935048489	G46_M_mean
TRINITY_DN98905_c0_g1_i1	0.934920655	Brain_mmean
TRINITY_DN71758_c0_g1_i1	0.934915934	Testis_mean
TRINITY_DN86962_c0_g2_i1	0.934898696	Brain_mmean
TRINITY_DN183676_c0_g1_i1	0.934880577	Brain_mmean
TRINITY_DN9231_c0_g1_i1	0.934861781	Ovary_mean
TRINITY_DN70764_c0_g1_i1	0.934849752	Ovary_mean
TRINITY_DN167879_c0_g1_i1	0.934759443	Brain_fmean
TRINITY_DN129075_c0_g3_i1	0.934707243	Brain_fmean
TRINITY_DN27882_c1_g1_i1	0.934693383	Ovary_mean
TRINITY_DN104905_c0_g1_i1	0.934688762	Brain_fmean
TRINITY_DN122043_c1_g2_i2	0.934671553	Brain_mmean
TRINITY_DN142308_c0_g1_i1	0.934651947	Ovary_mean
TRINITY_DN66192_c0_g1_i1	0.934650129	Ovary_mean
TRINITY_DN142561_c0_g1_i1	0.934634325	Liver_fmean
TRINITY_DN99934_c0_g4_i1	0.934606642	Brain_mmean
TRINITY_DN69889_c0_g1_i1	0.934512151	Brain_mmean
TRINITY_DN65924_c0_g1_i1	0.934497708	Brain_mmean
TRINITY_DN172468_c0_g1_i1	0.934493613	Brain_mmean
TRINITY_DN180618_c0_g1_i1	0.934493025	Brain_fmean
TRINITY_DN77671_c0_g1_i1	0.934475324	Ovary_mean
TRINITY_DN131089_c4_g4_i1	0.934458069	Brain_fmean
TRINITY_DN119794_c1_g1_i1	0.934454337	G46_M_mean
TRINITY_DN142184_c0_g1_i1	0.934423423	G43_M_mean
TRINITY_DN123526_c0_g15_i1	0.934423097	Ovary_mean
TRINITY_DN86564_c0_g2_i1	0.934418081	Ovary_mean
TRINITY_DN9002_c0_g1_i1	0.934411495	G31_mmean
TRINITY_DN40562_c0_g1_i1	0.934364364	G31_fmean
TRINITY_DN137544_c0_g1_i1	0.934354935	Liver_fmean
TRINITY_DN132516_c3_g3_i2	0.934342993	Ovary_mean
TRINITY_DN124400_c0_g3_i2	0.934334867	Brain_mmean
TRINITY_DN25837_c0_g1_i1	0.934334081	Ovary_mean
TRINITY_DN123478_c2_g3_i1	0.93429641	Liver_mmean
TRINITY_DN74913_c0_g2_i1	0.934277556	Ovary_mean
TRINITY_DN217027_c0_g1_i1	0.934259207	Brain_fmean
TRINITY_DN69450_c0_g1_i1	0.934234565	G23_fmean
TRINITY_DN5470_c0_g1_i1	0.934213045	Testis_mean
TRINITY_DN109207_c0_g2_i1	0.934153513	Brain_fmean
TRINITY_DN112098_c0_g1_i2	0.934135991	Brain_fmean
TRINITY_DN30893_c0_g1_i1	0.934111368	Liver_fmean
TRINITY_DN170542_c0_g1_i1	0.934095137	Ovary_mean
TRINITY_DN180004_c0_g1_i1	0.93406187	Ovary_mean
TRINITY_DN114471_c0_g3_i1	0.934054049	Brain_mmean
TRINITY_DN122032_c1_g1_i1	0.934050913	Brain_fmean
TRINITY_DN128611_c1_g12_i1	0.93397574	Ovary_mean
TRINITY_DN102597_c0_g1_i1	0.933956811	Brain_mmean
TRINITY_DN121040_c0_g1_i1	0.933853552	Ovary_mean
TRINITY_DN96988_c0_g2_i1	0.933797785	G46_M_mean
TRINITY_DN124651_c3_g5_i1	0.933768156	Ovary_mean
TRINITY_DN111030_c0_g1_i1	0.933762441	Brain_fmean
TRINITY_DN75750_c0_g1_i1	0.933734979	Brain_mmean
TRINITY_DN167890_c0_g1_i1	0.933729955	Brain_mmean
TRINITY_DN3164_c0_g1_i1	0.933690556	G43_F_mean
TRINITY_DN178644_c0_g1_i1	0.933676849	Liver_mmean
TRINITY_DN195767_c0_g1_i1	0.933672671	Brain_fmean
TRINITY_DN202719_c0_g1_i1	0.933601207	G23_fmean
TRINITY_DN158251_c0_g1_i1	0.93359469	Brain_mmean
TRINITY_DN91221_c0_g1_i1	0.933586219	G31_mmean
TRINITY_DN69778_c0_g2_i1	0.933581728	Brain_fmean
TRINITY_DN180735_c0_g1_i1	0.933573763	Ovary_mean
TRINITY_DN133823_c0_g2_i1	0.9335623	G46_F_mean
TRINITY_DN108050_c0_g1_i1	0.93350736	Brain_mmean
TRINITY_DN163900_c0_g1_i1	0.933468586	G43_M_mean
TRINITY_DN102894_c0_g1_i2	0.933461949	Ovary_mean
TRINITY_DN196570_c0_g1_i1	0.933453192	Brain_fmean
TRINITY_DN79867_c0_g2_i1	0.933402772	Liver_mmean
TRINITY_DN197325_c0_g1_i1	0.933394602	Ovary_mean
TRINITY_DN121355_c0_g1_i4	0.933393845	Ovary_mean
TRINITY_DN168079_c0_g1_i1	0.933381193	G27_mmean
TRINITY_DN14268_c0_g1_i1	0.93337366	G46_M_mean
TRINITY_DN48859_c0_g2_i1	0.93335411	Ovary_mean
TRINITY_DN128113_c4_g1_i1	0.933353418	Brain_mmean
TRINITY_DN165003_c0_g1_i1	0.933345835	Liver_fmean
TRINITY_DN69181_c0_g1_i2	0.933344558	Ovary_mean
TRINITY_DN108886_c0_g1_i1	0.933317179	Brain_mmean
TRINITY_DN85909_c0_g1_i1	0.933305516	G23_mmean
TRINITY_DN117586_c0_g1_i1	0.933302983	G46_M_mean
TRINITY_DN88057_c0_g1_i1	0.933283795	G46_M_mean
TRINITY_DN131895_c1_g12_i1	0.933276481	G46_F_mean
TRINITY_DN25425_c0_g2_i1	0.933274068	Ovary_mean
TRINITY_DN91852_c0_g2_i1	0.933255014	Testis_mean
TRINITY_DN121089_c2_g6_i1	0.933237953	Brain_mmean
TRINITY_DN97512_c0_g2_i1	0.933224691	Brain_fmean
TRINITY_DN1699_c0_g1_i1	0.933182273	Ovary_mean
TRINITY_DN123445_c0_g1_i1	0.933083852	Brain_mmean
TRINITY_DN135082_c3_g2_i3	0.933068908	Brain_mmean
TRINITY_DN181707_c0_g1_i1	0.933057991	Ovary_mean
TRINITY_DN141374_c0_g1_i1	0.933051858	Liver_fmean
TRINITY_DN119288_c0_g1_i2	0.933037296	Ovary_mean
TRINITY_DN48493_c0_g2_i1	0.932990293	Liver_mmean
TRINITY_DN1457_c0_g1_i1	0.932989599	Brain_mmean
TRINITY_DN78120_c0_g1_i1	0.932946264	Brain_mmean
TRINITY_DN75058_c0_g1_i1	0.932906748	Ovary_mean
TRINITY_DN120071_c0_g1_i2	0.932877794	Ovary_mean
TRINITY_DN84800_c0_g2_i1	0.932872992	G31_mmean
TRINITY_DN94554_c0_g1_i1	0.932864338	G43_M_mean
TRINITY_DN118928_c0_g5_i1	0.932759418	Brain_mmean
TRINITY_DN59101_c0_g1_i1	0.93274463	Brain_mmean
TRINITY_DN84419_c0_g1_i1	0.932712414	Brain_mmean
TRINITY_DN134008_c0_g2_i1	0.932683483	Ovary_mean
TRINITY_DN21757_c0_g2_i1	0.932673404	Brain_mmean
TRINITY_DN217854_c0_g1_i1	0.932668494	Brain_mmean
TRINITY_DN103194_c0_g1_i1	0.932648834	Liver_fmean
TRINITY_DN19022_c0_g1_i1	0.932640754	Ovary_mean
TRINITY_DN111350_c0_g3_i1	0.932635213	Brain_fmean
TRINITY_DN75290_c0_g1_i1	0.932618587	Ovary_mean
TRINITY_DN85866_c0_g1_i1	0.932568498	Brain_mmean
TRINITY_DN96954_c0_g2_i1	0.932561749	Brain_fmean
TRINITY_DN71072_c0_g1_i1	0.932559651	Ovary_mean
TRINITY_DN184634_c0_g1_i1	0.932546063	Brain_mmean
TRINITY_DN113557_c0_g2_i1	0.932537103	G23_mmean
TRINITY_DN168549_c0_g1_i1	0.932537	Ovary_mean
TRINITY_DN68150_c0_g2_i1	0.932518402	Brain_fmean
TRINITY_DN129474_c0_g1_i1	0.932442776	Ovary_mean
TRINITY_DN21087_c0_g1_i1	0.932432067	Brain_fmean
TRINITY_DN132184_c0_g2_i1	0.932422459	Ovary_mean
TRINITY_DN201969_c0_g1_i1	0.932399879	Ovary_mean
TRINITY_DN132317_c3_g1_i1	0.932394125	Ovary_mean
TRINITY_DN197707_c0_g1_i1	0.932383137	Brain_mmean
TRINITY_DN41268_c0_g1_i1	0.932370937	G43_M_mean
TRINITY_DN114267_c0_g1_i2	0.932364128	Testis_mean
TRINITY_DN140100_c0_g1_i1	0.932361454	Brain_mmean
TRINITY_DN128074_c1_g2_i1	0.932334579	Ovary_mean
TRINITY_DN135585_c3_g1_i1	0.932328867	G46_F_mean
TRINITY_DN411_c0_g1_i1	0.932135116	G23_fmean
TRINITY_DN7077_c0_g1_i1	0.932097139	Ovary_mean
TRINITY_DN111232_c1_g1_i1	0.932088374	Ovary_mean
TRINITY_DN102859_c0_g1_i1	0.932054927	Brain_fmean
TRINITY_DN131126_c1_g2_i1	0.93202142	Ovary_mean
TRINITY_DN131553_c0_g1_i1	0.931979115	Ovary_mean
